user_id,movie_id,rating,timestamp
1315,1248,5,974779360
1315,1252,5,974779360
1315,1256,5,974780452
1315,2997,5,974780492
1315,3948,3,974781470
1315,2065,5,974779990
1315,2067,5,974780080
1315,1265,4,974779990
1315,1269,5,994533564
1315,593,3,974782478
1315,3952,3,974781514
1315,2076,5,974780599
1315,3022,5,974780492
1315,750,5,974781069
1315,903,5,974780575
1315,904,5,974780575
1315,908,5,974779266
1315,3044,4,974780234
1315,912,5,974779081
1315,919,4,975170887
1315,921,4,974781898
1315,922,5,974779359
1315,923,5,974780816
1315,924,5,974780599
1315,930,5,974779360
1315,1617,4,974779030
1315,3089,5,974780816
1315,3097,4,974781898
1315,3241,4,974779081
1315,3418,3,974781820
1315,3435,5,975170774
1315,247,4,975170642
1315,260,5,974779746
1315,3481,4,975169973
1315,2682,5,974781353
1315,2686,4,974780645
1315,1104,4,975170854
1315,296,5,975171010
1315,2858,4,974780492
1315,3801,4,974780645
1315,3811,5,975170774
1315,3822,4,975171137
1315,3683,5,974779395
1315,1307,4,974780080
1315,3859,4,975171237
1315,1172,5,974780141
1315,1178,5,974780816
1315,648,3,974779030
1315,1188,5,974780026
1315,1189,5,974779631
1315,800,5,974780645
1315,1197,5,974779848
1315,1198,5,974779746
1315,1357,4,974780173
1315,2303,5,975170820
1315,2171,5,974780111
1315,2186,5,974779395
1315,858,5,974779746
1315,3152,5,974780903
1315,3160,4,975169973
1315,899,5,974779913
1315,3317,4,994533351
1315,3328,4,975171137
1315,111,5,974782478
1315,1734,4,974779563
1315,2396,5,974779990
1315,3514,4,975170111
1315,2716,3,974780356
1315,3538,5,974779266
1315,1947,5,974780080
1315,14,2,974781153
1315,28,5,974780234
1315,3720,4,975171272
1315,1041,4,975170820
1315,2788,5,975170774
1315,58,5,974780080
1315,527,5,974780878
1315,3742,5,974781069
1315,1204,5,974779819
1315,1207,5,974780878
1315,3751,4,975169973
1315,1212,5,974780575
1315,1213,5,975171046
1315,1214,3,974779746
1315,1217,5,974781117
1315,1219,5,974780328
1315,1224,5,974781117
1315,2028,5,974779109
1315,3911,5,974781405
1315,1230,4,975170774
1315,3783,4,975171137
1315,3787,4,975171174
1315,1247,4,975170854
2301,1249,4,974495026
2301,3019,5,974495513
2301,2076,4,974495544
2301,1295,4,974495670
2301,908,5,974495026
2301,1299,5,974495495
2301,2243,5,974495524
2301,2262,3,974495688
2301,3091,5,974495495
2301,2291,3,974495053
2301,1673,5,974495095
2301,1674,3,974495544
2301,3423,3,974495712
2301,3424,4,974495524
2301,3481,4,974495207
2301,2858,5,974495026
2301,1124,3,974495654
2301,608,5,974495026
2301,3684,2,974495670
2301,1150,3,974495566
2301,481,3,974495117
2301,1300,4,974494967
2301,1305,4,974495636
2301,3852,4,974495275
2301,1172,4,974495579
2301,1173,4,974495688
2301,3863,3,974495286
2301,1185,4,974495495
2301,1333,4,974494967
2301,1193,5,974494948
2301,2145,3,974495670
2301,2312,3,974495544
2301,1395,3,974494892
2301,3328,5,974495207
2301,144,4,974495105
2301,162,4,974494948
2301,3521,5,974495579
2301,3556,5,974495207
2301,3707,3,974495724
2301,1965,4,974495095
2301,3571,5,974495299
2301,3591,3,974495712
2301,527,3,974494967
2301,3744,3,974495299
2301,1211,5,974495579
2301,1216,2,974495026
2301,2020,3,974495544
2301,2022,4,974495566
2301,1224,4,974495544
2301,551,4,974495081
2301,3925,5,974495081
2301,1246,3,974495636
2810,2987,4,972771967
2810,575,4,972771046
2810,577,4,974846154
2810,3936,5,972792893
2810,2053,1,972771667
2810,2054,2,972840303
2810,2995,1,972794433
2810,2058,4,972838250
2810,3798,3,997248180
2810,585,1,974846323
2810,586,5,972770824
2810,588,4,997247945
2810,1,4,972770236
2810,2,4,972840303
2810,3004,4,972794278
2810,5,5,972770859
2810,7,4,972770698
2810,8,4,973458580
2810,1407,1,1027963305
2810,736,5,972838769
2810,593,5,975358971
2810,594,3,997248169
2810,595,5,972771967
2810,596,3,972771994
2810,597,5,972770497
2810,1411,3,997248361
2810,2077,5,973458267
2810,2078,5,972771994
2810,1278,5,972772932
2810,2080,5,972771967
2810,2081,5,972771994
2810,2083,5,972794051
2810,2084,5,972793763
2810,1282,4,972793876
2810,2085,3,974846155
2810,2087,4,972771967
2810,1286,5,972792043
2810,2089,3,972772099
2810,754,4,974846550
2810,2231,3,972792805
2810,3034,5,972841360
2810,900,5,1027964139
2810,2236,3,1011393802
2810,2090,3,972771994
2810,2092,2,972772149
2810,1291,5,972836038
2810,2094,3,972839082
2810,1438,2,1027963384
2810,2096,4,972772046
2810,765,4,972771187
2810,1449,4,977370388
2810,917,5,972791057
2810,919,5,972790913
2810,3051,2,972793204
2810,3052,1,1018233163
2810,3053,3,972793366
2810,920,4,974846551
2810,923,2,1018373683
2810,780,4,972838586
2810,928,3,1012181405
2810,783,4,972772069
2810,788,2,972770883
2810,1605,3,973458532
2810,1608,3,1027963256
2810,1610,2,972836369
2810,2413,5,972772481
2810,1615,2,1027963256
2810,2273,3,972838964
2810,1619,5,1018233229
2810,1474,2,1011318706
2810,941,4,973458331
2810,1479,3,972838964
2810,2420,5,972792493
2810,2421,3,972793554
2810,2422,3,972793647
2810,1620,3,1027963256
2810,2424,4,972770859
2810,3081,5,972794538
2810,3082,3,972838964
2810,1625,5,972772232
2810,2429,3,972793319
2810,1485,3,1011393371
2810,1487,4,972793988
2810,953,4,997247799
2810,2431,5,972770961
2810,2432,3,972793221
2810,1633,2,972791853
2810,1635,5,972791782
2810,2294,2,997247946
2810,2296,2,972771826
2810,1494,1,1011393802
2810,1499,2,1011392500
2810,2445,4,972792526
2810,3248,4,1011393803
2810,1644,1,974846871
2810,2447,2,972770883
2810,1646,4,972771805
2810,3253,3,1001028508
2810,3255,3,1011393371
2810,3257,3,1011318908
2810,1653,3,1011393167
2810,3259,3,1011393107
2810,986,3,973458331
2810,1801,4,972792865
2810,2605,3,1011392996
2810,3408,4,1011392996
2810,1806,3,972771065
2810,3269,5,973458532
2810,3412,1,974846258
2810,3270,4,1027963641
2810,3271,4,1018373716
2810,2470,3,973458482
2810,3273,2,972772519
2810,2617,4,972838832
2810,2471,3,974057408
2810,1676,1,972836369
2810,207,5,972793431
2810,208,3,972839082
2810,2622,3,972772694
2810,2628,3,972838586
2810,3285,4,1011318908
2810,1682,4,972791635
2810,2485,2,972770961
2810,1685,4,979348666
2810,216,3,972771328
2810,1688,4,972794069
2810,218,3,972793037
2810,219,5,972791480
2810,1831,4,972839241
2810,3299,2,972793260
2810,2640,5,972838204
2810,2641,4,972838769
2810,2642,4,973458720
2810,231,4,972771090
2810,1848,1,974846323
2810,239,2,1011393167
2810,3453,3,997248169
2810,2657,3,1011318706
2810,247,4,972840112
2810,2806,2,972794576
2810,253,2,972792783
2810,258,3,1011393371
2810,3615,3,1011392996
2810,2671,3,972770435
2810,1870,4,997247857
2810,3477,4,1006385575
2810,1876,3,972793148
2810,260,4,972836038
2810,261,5,972792200
2810,262,3,1008544043
2810,267,4,972771269
2810,3623,4,1011393448
2810,410,3,972770915
2810,2683,2,997248002
2810,412,2,997247736
2810,3489,5,972840303
2810,2687,5,972772025
2810,1888,3,972792893
2810,419,3,972771805
2810,274,4,972771783
2810,277,3,972791172
2810,2694,4,972771391
2810,1892,4,972772454
2810,1894,3,1011393802
2810,2699,3,972794278
2810,429,2,1011318631
2810,2840,1,972794576
2810,292,1,1027963305
2810,2858,5,997248272
2810,441,3,972770411
2810,3668,3,972792078
2810,455,3,972793418
2810,457,4,972836091
2810,3672,4,973458679
2810,3674,3,973458679
2810,3675,4,1012181896
2810,1136,5,1011393448
2810,608,4,1027963180
2810,609,3,973458679
2810,3825,3,972793604
2810,2881,5,972794345
2810,2882,4,972793647
2810,2888,1,972771046
2810,616,3,997248002
2810,3835,3,997247642
2810,480,4,972770149
2810,1302,3,972791900
2810,3844,4,972793148
2810,1307,3,1008543048
2810,631,2,1012181956
2810,1167,4,972771626
2810,491,5,972792717
2810,2115,5,972838092
2810,648,3,1011393448
2810,2123,3,997247946
2810,2126,5,972772500
2810,1183,4,972792634
2810,656,2,1011392996
2810,801,1,972771344
2810,2137,5,972771994
2810,805,5,972792742
2810,661,4,972772069
2810,1196,4,972790549
2810,808,3,973458532
2810,1197,4,1001028334
2810,1198,5,972770112
2810,2141,4,997247946
2810,810,1,972771826
2810,1345,4,972772932
2810,818,2,972770149
2810,673,3,972771463
2810,2154,3,972793274
2810,3897,4,997248505
2810,1356,3,972836369
2810,1358,4,1027963088
2810,829,3,972771733
2810,2161,5,1011393637
2810,2162,5,1011393448
2810,1363,3,972793446
2810,832,4,1027963255
2810,1367,2,997247946
2810,3114,4,972771930
2810,3117,3,997247831
2810,1513,2,972794538
2810,2316,3,972770112
2810,2170,1,972793797
2810,1377,3,972771463
2810,1380,3,972794016
2810,2188,1,972793502
2810,1387,5,972772906
2810,1388,4,972839539
2810,2335,4,972771606
2810,2338,1,974846871
2810,2195,2,972771805
2810,1393,3,972791816
2810,1397,4,972791698
2810,1399,3,972792893
2810,3146,3,997248112
2810,3148,5,974846378
2810,1544,3,972839082
2810,3155,5,972792688
2810,2353,2,1011392996
2810,3156,3,972793502
2810,1552,4,972838832
2810,2355,4,972770260
2810,3159,4,1012181862
2810,885,3,972840303
2810,2501,5,972790953
2810,2502,5,972793815
2810,2504,2,1011318631
2810,2506,4,972770997
2810,1704,5,972791057
2810,1707,1,972771565
2810,1562,3,1011392565
2810,1566,3,972770739
2810,1569,4,972770698
2810,3317,4,997247783
2810,3174,3,1027963909
2810,1717,1,1027963404
2810,3176,3,1011318706
2810,1573,5,972838092
2810,104,4,972770915
2810,107,4,1018233229
2810,1721,4,972791057
2810,1722,3,972838464
2810,1580,3,972770435
2810,110,5,972791389
2810,3185,2,997248169
2810,3186,3,1011393168
2810,1582,3,973458375
2810,2385,1,972771606
2810,2386,1,972793707
2810,1732,3,1011318631
2810,2391,3,1027963180
2810,2392,2,997248169
2810,2394,3,972772046
2810,2396,5,997248361
2810,1595,2,972793604
2810,2398,4,972772606
2810,126,4,972840889
2810,1597,3,997248072
2810,2546,4,1011318631
2810,1752,3,1027963432
2810,2558,3,972770739
2810,2701,4,972794591
2810,1760,1,972771711
2810,2709,3,972771187
2810,1907,4,972772025
2810,2565,5,972793909
2810,150,4,972791527
2810,153,4,974846258
2810,158,4,997248036
2810,3510,4,972791726
2810,2710,4,972794305
2810,2713,3,972794471
2810,2572,3,972770562
2810,2719,4,972794433
2810,1917,3,972838964
2810,1918,4,972792824
2810,168,4,1027963707
2810,169,3,974057475
2810,2722,2,972794345
2810,1920,1,972772149
2810,2724,3,972771090
2810,2581,3,972770678
2810,3388,3,1011393168
2810,316,4,972838586
2810,317,4,972770131
2810,318,5,972772585
2810,2739,4,1011392733
2810,3397,4,1001028413
2810,1794,4,972771127
2810,185,4,1027963432
2810,1947,3,972793932
2810,333,4,972771493
2810,12,1,997929521
2810,337,4,1012181481
2810,19,2,997247945
2810,1012,4,972791427
2810,3556,5,997248590
2810,1015,3,1027963797
2810,1017,5,973458375
2810,340,5,972792669
2810,2759,2,1035766357
2810,27,5,972793647
2810,1020,4,972770793
2810,1021,2,974846155
2810,2907,2,972794576
2810,1022,4,1027963563
2810,2762,4,972794538
2810,1023,4,972771967
2810,3565,4,1027964046
2810,2763,3,972794576
2810,1024,5,972771967
2810,1025,3,972841360
2810,1028,4,972793909
2810,1029,3,1012181862
2810,1967,4,972840112
2810,351,5,972771219
2810,1968,4,972791816
2810,356,4,972770260
2810,34,4,972770259
2810,39,3,972770562
2810,3712,2,1012181572
2810,1030,3,974057295
2810,2916,1,1001028413
2810,2771,5,972792320
2810,1032,2,1012181862
2810,1033,4,972841368
2810,1035,5,972793909
2810,502,3,972839631
2810,361,3,972790913
2810,362,4,973458482
2810,364,5,972772025
2810,368,5,972770793
2810,47,5,997248169
2810,48,4,972772099
2810,2926,2,972792250
2810,1042,4,972770435
2810,374,3,972771606
2810,377,3,1027963180
2810,3594,2,974846323
2810,520,5,1035766293
2810,2793,1,997247947
2810,524,4,972792508
2810,2797,5,972840112
2810,1059,4,972791678
2810,527,5,997248272
2810,61,4,1027963384
2810,62,4,972792024
2810,2000,3,972941434
2810,2002,3,972770616
2810,2005,5,972840112
2810,1203,2,997247946
2810,2006,4,972838464
2810,1207,5,972790656
2810,539,5,972770678
2810,73,4,1035765906
2810,1210,4,973458267
2810,2950,5,972793604
2810,3753,5,979348170
2810,3755,5,972838586
2810,1215,2,997248002
2810,2018,3,972772025
2810,1073,5,972840112
2810,2959,3,997248302
2810,542,4,972770804
2810,3909,3,1012181215
2810,1225,3,1012435338
2810,2028,5,972772606
2810,552,5,972839082
2810,1086,5,972772261
2810,1088,3,1027964190
2810,558,4,972772149
2810,3916,3,997248566
2810,2036,3,974846323
2810,562,3,972770497
2810,1097,3,972790606
2810,2045,5,972792546
2810,2046,3,973458331
2810,1246,5,972791782
5250,3793,3,965495137
5250,3798,4,969069199
5250,2059,3,961357381
5250,587,5,961358725
5250,588,1,961355684
5250,589,5,961354174
5250,2,3,961355447
5250,3,1,961358994
5250,3006,5,961356087
5250,590,2,962934496
5250,593,3,961356002
5250,595,2,961355684
5250,597,5,961358725
5250,1416,5,961350146
5250,2085,2,978307665
5250,920,5,966737214
5250,1456,4,1023628695
5250,924,4,961351600
5250,949,3,989810317
5250,2424,3,961358845
5250,3081,4,961351314
5250,2429,4,961354048
5250,1487,5,961355760
5250,2431,1,961358108
5250,968,5,961351643
5250,2448,3,961355271
5250,2455,3,961354633
5250,3404,5,961351114
5250,1801,2,961357875
5250,2461,3,961355334
5250,1805,4,963178051
5250,2462,3,961355334
5250,3418,5,961356263
5250,2478,4,963177903
5250,3426,1,961358560
5250,217,5,961357678
5250,1831,3,963178152
5250,3438,1,961355538
5250,3439,1,961355586
5250,1835,5,961353273
5250,1848,2,961350247
5250,233,4,962932986
5250,235,5,961356200
5250,236,2,961358786
5250,2805,1,961358995
5250,253,5,961350910
5250,3471,4,961354174
5250,1876,3,961357220
5250,260,4,961354174
5250,265,3,961356455
5250,2826,4,961355008
5250,2829,3,961357905
5250,1884,1,961357830
5250,3489,1,961355538
5250,1888,1,961357968
5250,272,5,961356708
5250,273,5,961355057
5250,1894,2,961359020
5250,3499,5,961354922
5250,1895,4,997755005
5250,1105,4,961355334
5250,292,3,961357459
5250,296,5,961355932
5250,2858,5,961350815
5250,1120,4,961356708
5250,1126,3,961355586
5250,608,5,961355959
5250,3824,3,966085426
5250,3825,5,966695603
5250,2885,4,962933568
5250,613,4,961356677
5250,2888,3,961359100
5250,2890,4,961356169
5250,2100,5,961353995
5250,2107,2,961355271
5250,635,3,962933369
5250,2112,2,961356954
5250,640,4,961358148
5250,1179,5,961356312
5250,648,3,962932615
5250,2120,4,961357381
5250,3863,5,966736796
5250,2125,3,961356484
5250,1183,5,961356772
5250,661,1,961355760
5250,1196,3,961354255
5250,1198,3,961350146
5250,3882,3,997501715
5250,673,4,961355586
5250,2154,2,961357771
5250,3897,5,970974456
5250,1500,5,961350146
5250,3107,2,961357183
5250,3108,2,961358408
5250,2160,5,961354632
5250,1515,2,961357933
5250,3148,5,961356053
5250,3155,2,961357257
5250,3156,4,961357583
5250,1556,1,961359065
5250,2501,5,961356002
5250,2514,5,961355208
5250,2515,4,961355173
5250,2516,4,961355391
5250,3176,5,961356747
5250,1584,4,961356747
5250,2541,4,961357512
5250,2553,5,961354633
5250,2558,3,961358758
5250,2571,4,963178502
5250,2572,5,1009599255
5250,1918,2,961358005
5250,1920,3,962932348
5250,2581,1,961350247
5250,319,4,1026569583
5250,3538,5,964855972
5250,2599,5,961350843
5250,328,5,961354922
5250,11,3,961356557
5250,14,5,961357314
5250,339,4,961358641
5250,21,5,961356387
5250,25,5,961356053
5250,3565,5,961353177
5250,32,1,961354255
5250,356,3,961358560
5250,34,2,961356053
5250,36,5,961356087
5250,39,4,961358254
5250,3573,2,961350341
5250,3574,2,961355391
5250,1973,1,961355141
5250,3578,5,961353837
5250,364,3,961355684
5250,45,5,961356484
5250,48,5,961355829
5250,2926,5,961350247
5250,377,4,961358439
5250,3594,4,962932240
5250,380,4,961358692
5250,1997,3,961354510
5250,60,1,961355447
5250,1200,5,961354174
5250,79,4,961357512
5250,1213,5,961356169
5250,2959,5,961356312
5250,85,4,961356611
5250,3901,4,969410618
5250,92,1,961357968
5250,1233,5,961356002
5250,2974,2,961355271
5250,2975,1,961357003
5250,708,3,961358524
5250,1240,5,961354255
5250,1247,5,961353398
5250,1258,5,961354510
5250,1259,5,997500500
5250,1261,5,961354545
5250,1265,5,961358335
5250,736,2,961358845
5250,742,2,961355008
5250,1278,5,961354470
5250,750,5,961351033
5250,2243,5,1004216964
5250,778,4,962932930
5250,781,4,961357257
5250,783,1,961355760
5250,788,2,961355538
5250,2266,3,961358961
5250,2269,2,961357735
5250,1617,5,962932514
5250,1619,3,962934569
5250,1620,2,963178808
5250,2291,2,961356611
5250,2294,2,961351426
5250,2296,1,963177969
5250,2297,4,963178196
5250,1644,5,961355141
5250,3252,4,961357183
5250,3257,3,961357830
5250,1653,4,962933093
5250,1654,2,962932348
5250,3264,5,961355094
5250,3273,4,961354847
5250,2617,4,963178412
5250,1673,5,962933063
5250,1676,4,997755149
5250,2622,3,962932348
5250,2628,3,962932348
5250,2629,2,961359040
5250,3286,3,972011178
5250,1682,3,963178616
5250,1688,2,961355760
5250,2634,5,961354586
5250,1693,1,961356980
5250,2664,5,961354332
5250,2671,3,961358692
5250,2676,4,961357830
5250,3623,3,961350958
5250,2683,3,963178666
5250,426,5,961355008
5250,441,5,1026266760
5250,3661,4,961355271
5250,454,3,961356879
5250,3676,1,961354681
5250,1320,4,961355057
5250,1321,3,961354681
5250,1333,3,961354545
5250,800,5,961356338
5250,802,3,961357220
5250,804,3,961358961
5250,1339,5,961354960
5250,1342,3,961355057
5250,810,1,961355602
5250,1345,5,961354586
5250,1347,5,961354681
5250,1348,5,961354470
5250,1357,4,961356917
5250,1363,2,961357875
5250,832,3,961353942
5250,1367,2,978307665
5250,838,3,961358524
5250,839,3,961353273
5250,2315,3,961355094
5250,2324,2,961356534
5250,2325,4,969504606
5250,1380,5,969410964
5250,1381,1,969410964
5250,852,4,961358524
5250,1387,5,961354470
5250,2336,5,961356087
5250,2338,4,961355391
5250,1391,5,961358228
5250,1393,4,961356455
5250,1394,5,1035073962
5250,1396,3,962933325
5250,879,4,961355057
5250,2355,2,964902647
5250,885,4,962932862
5250,1702,1,961355538
5250,1704,1,961356130
5250,891,4,961355173
5250,1711,3,961357408
5250,105,3,961357029
5250,107,1,961355760
5250,1721,5,961351114
5250,1726,3,962934670
5250,110,5,961353864
5250,111,4,961350247
5250,2387,3,963178009
5250,1735,3,961358805
5250,2392,1,961358108
5250,2394,2,961355760
5250,2396,5,961351517
5250,126,3,961355538
5250,3340,4,961354510
5250,1748,5,961353303
5250,1750,5,961355538
5250,144,3,997500911
5250,2700,4,963178472
5250,2706,5,961350779
5250,150,4,961356455
5250,2716,5,961354586
5250,2718,4,962933427
5250,1772,4,961355760
5250,163,5,961358925
5250,168,4,962935174
5250,2724,3,961358870
5250,1784,2,961356648
5250,2747,5,961354586
5250,191,4,962934771
5250,1027,3,961357651
5250,509,5,961356455
5250,1041,2,961356263
5250,528,3,961357556
5250,2002,2,961357735
5250,2004,2,961354960
5250,531,4,961356954
5250,3751,3,966085377
5250,3754,3,962683735
5250,3755,4,963146131
5250,1073,2,984869893
5250,541,5,961354174
5250,543,4,961358692
5250,2023,5,961357220
5250,2028,4,961356087
5250,1088,5,961351760
5250,1094,4,961353561
5250,3783,5,967323125
5640,3005,3,958950123
5640,3006,3,958950017
5640,593,4,958949929
5640,2090,3,958949963
5640,3039,3,958949963
5640,3052,5,958950048
5640,3053,4,958950123
5640,3081,4,958950048
5640,3082,3,958950069
5640,260,5,958949963
5640,2827,3,958950145
5640,2840,3,958950145
5640,2858,5,958950017
5640,2860,4,958950145
5640,2881,3,958950123
5640,2891,3,958950069
5640,3113,2,958950157
5640,1544,4,958949929
5640,3157,2,958950123
5640,3175,3,958950048
5640,2907,3,958950145
5640,2959,4,958950017
5640,2961,3,958950088
5640,2965,2,958950173
5640,2976,3,958950017
5640,2997,4,958950017
5640,2628,4,958950088
5640,2712,3,958949963
5640,2713,3,958949929
5640,2721,3,958950048
5640,1007,2,958949963
5640,2762,5,958950017
5640,2766,3,958950069
5640,2779,4,958949929
